,month,maximum_rainfall_in_a_day,no_of_rainy_days,total_rainfall,mean_humidity,mean_sunshine_hrs,mean_temp,total_days
0,1982-09,18.0,9,54.1,80.6,5.2,27.9,30
1,1982-10,10.0,10,39.3,81.5,5.6,27.4,31
2,1982-11,39.6,13,134.0,83.4,5.8,27.3,30
3,1982-12,109.0,21,494.1,87.7,3.3,26.2,31
4,1983-01,43.2,18,246.0,85.6,4.3,26.5,31
5,1983-02,5.1,2,5.6,78.0,9.3,28.1,28
6,1983-03,18.3,2,18.6,76.0,8.9,28.9,31
7,1983-04,21.3,4,33.6,77.2,6.6,29.4,30
8,1983-05,32.3,11,160.8,83.2,5.9,28.3,31
9,1983-06,27.7,11,94.0,82.4,5.9,28.3,30
10,1983-07,55.5,18,190.0,83.7,5.4,27.6,31
11,1983-08,181.8,10,262.2,81.2,6.3,28.1,31
12,1983-09,50.3,18,170.8,84.4,3.8,27.2,30
13,1983-10,40.0,17,212.7,82.5,5.2,27.6,31
14,1983-11,54.8,18,228.8,85.2,3.2,26.6,30
15,1983-12,164.4,16,370.6,88.0,2.7,25.4,31
16,1984-01,62.3,18,251.2,85.8,4.1,25.5,31
17,1984-02,154.4,19,470.4,86.0,4.1,25.8,29
18,1984-03,119.4,19,361.3,85.4,5.3,26.5,31
19,1984-04,38.7,17,153.1,83.8,6.2,27.3,30
20,1984-05,46.0,12,186.5,84.1,6.4,27.3,31
21,1984-06,121.1,14,255.0,83.1,5.4,27.5,30
22,1984-07,49.2,12,127.2,83.7,5.7,27.2,31
23,1984-08,22.5,13,102.7,84.1,6.0,27.4,31
24,1984-09,46.5,17,186.7,83.9,4.9,26.8,30
25,1984-10,47.2,11,187.5,82.5,5.3,27.4,31
26,1984-11,35.4,17,127.7,86.3,4.3,26.5,30
27,1984-12,58.4,22,277.4,86.7,3.3,26.0,31
28,1985-01,35.5,7,111.1,81.5,8.7,26.6,31
29,1985-02,18.7,11,79.3,84.0,6.5,27.0,28
30,1985-03,23.8,13,88.0,83.9,5.6,27.1,31
31,1985-04,29.3,14,110.5,83.8,5.5,27.5,30
32,1985-05,36.2,12,70.1,83.4,5.7,28.0,31
33,1985-06,9.9,14,37.0,79.4,5.8,28.2,30
34,1985-07,32.2,17,131.8,83.1,5.3,27.0,31
35,1985-08,21.4,11,56.9,80.4,6.2,27.7,31
36,1985-09,22.0,18,110.7,83.1,5.0,26.9,30
37,1985-10,30.2,21,169.0,84.7,4.1,26.7,31
38,1985-11,38.2,21,179.4,85.0,4.1,26.6,30
39,1985-12,86.8,22,340.1,86.2,4.6,26.1,31
40,1986-01,95.6,13,308.2,83.9,3.9,25.7,31
41,1986-02,23.0,2,26.7,78.4,7.2,26.9,28
42,1986-03,71.1,17,353.4,86.6,4.6,26.4,31
43,1986-04,56.4,14,150.0,85.3,6.2,27.4,30
44,1986-05,51.3,13,145.1,81.8,6.1,28.2,31
45,1986-06,34.5,13,122.9,82.5,6.8,27.9,30
46,1986-07,23.5,12,109.7,79.9,6.2,27.9,31
47,1986-08,28.4,11,72.9,77.3,5.6,28.3,31
48,1986-09,97.6,22,396.0,84.4,4.8,26.7,30
49,1986-10,65.6,20,227.3,85.0,5.0,26.9,31
50,1986-11,40.5,21,256.7,84.1,4.5,26.6,30
51,1986-12,131.7,16,367.2,85.2,5.4,26.3,31
52,1987-01,127.4,16,568.6,86.0,4.0,25.5,31
53,1987-02,34.8,7,86.9,79.0,9.2,26.6,28
54,1987-03,40.9,12,132.5,83.2,6.9,27.5,31
55,1987-04,27.7,10,72.5,82.8,6.2,27.9,30
56,1987-05,81.4,16,270.0,84.6,5.6,27.6,31
57,1987-06,30.7,15,126.6,80.7,6.8,28.7,30
58,1987-07,21.6,11,80.9,81.3,6.7,28.1,31
59,1987-08,48.2,16,191.9,83.6,5.1,27.4,31
60,1987-09,44.5,11,129.9,82.5,5.4,27.6,30
61,1987-10,5.9,9,22.6,82.1,5.8,27.9,31
62,1987-11,77.7,17,347.6,84.0,4.5,27.3,30
63,1987-12,24.3,11,72.8,84.6,4.8,26.4,31
64,1988-01,69.0,15,237.5,84.3,5.9,26.8,31
65,1988-02,46.7,9,158.1,83.2,6.7,27.1,29
66,1988-03,70.1,15,186.8,85.3,5.2,27.3,31
67,1988-04,22.8,13,109.6,84.5,5.4,27.8,30
68,1988-05,76.7,14,229.6,82.7,5.6,28.4,31
69,1988-06,69.4,13,252.2,81.6,6.5,28.0,30
70,1988-07,75.6,15,305.4,84.0,6.0,27.3,31
71,1988-08,19.0,14,80.1,84.9,4.9,27.0,31
72,1988-09,187.3,14,440.4,84.5,4.8,27.1,30
73,1988-10,39.8,17,134.6,83.2,4.1,27.5,31
74,1988-11,111.9,23,401.4,86.8,3.7,26.3,30
75,1988-12,22.0,11,62.9,81.1,5.7,26.2,31
76,1989-01,53.0,10,189.7,84.1,5.8,26.5,31
77,1989-02,48.4,3,52.4,78.3,6.7,26.6,28
78,1989-03,63.5,21,305.9,87.6,4.5,26.3,31
79,1989-04,39.0,17,198.6,86.4,5.7,27.0,30
80,1989-05,38.2,12,194.0,86.6,5.2,27.3,31
81,1989-06,45.9,12,117.6,83.3,6.0,27.5,30
82,1989-07,33.3,12,157.6,82.6,6.0,27.7,31
83,1989-08,81.4,18,201.0,83.7,5.3,27.1,31
84,1989-09,102.2,14,247.3,84.4,5.5,26.9,30
85,1989-10,24.9,16,111.0,83.7,5.5,27.1,31
86,1989-11,148.6,20,508.4,86.0,5.4,26.7,30
87,1989-12,44.2,18,179.7,85.5,4.8,26.3,31
88,1990-01,73.9,13,147.4,83.8,5.3,26.2,31
89,1990-02,6.6,8,24.1,80.9,8.9,27.6,28
90,1990-03,48.6,4,94.2,77.6,8.3,28.2,31
91,1990-04,12.0,10,52.4,81.2,6.3,28.5,30
92,1990-05,153.7,11,180.1,81.1,6.5,28.6,31
93,1990-06,76.1,9,112.6,80.7,6.3,28.3,30
94,1990-07,44.5,12,124.0,82.7,5.9,27.5,31
95,1990-08,38.3,13,146.6,82.3,5.8,28.0,31
96,1990-09,44.5,17,204.5,83.2,5.1,27.2,30
97,1990-10,20.2,12,56.4,83.5,5.9,27.5,31
98,1990-11,46.9,17,180.4,83.5,4.6,27.2,30
99,1990-12,33.5,16,201.1,86.0,5.5,26.3,31
100,1991-01,36.2,13,123.9,84.1,5.6,26.7,31
101,1991-02,17.9,7,45.5,81.6,7.0,27.1,28
102,1991-03,48.6,10,92.4,79.9,7.1,27.8,31
103,1991-04,32.2,13,134.2,84.3,5.8,27.7,30
104,1991-05,44.0,23,256.4,86.6,5.1,27.7,31
105,1991-06,55.6,9,88.7,81.0,7.1,28.6,30
106,1991-07,10.7,8,37.3,78.7,6.7,28.5,31
107,1991-08,129.9,8,226.2,79.8,5.3,28.2,31
108,1991-09,53.6,12,123.1,83.0,4.1,27.5,30
109,1991-10,20.4,5,52.0,81.4,4.2,27.5,31
110,1991-11,75.2,19,205.0,86.5,3.5,26.3,30
111,1991-12,79.4,19,492.3,90.7,3.0,25.6,31
112,1992-01,56.2,9,83.9,82.4,6.6,26.6,31
113,1992-02,43.2,4,62.4,80.5,7.7,27.5,29
114,1992-03,35.1,6,67.6,80.6,7.4,28.2,31
115,1992-04,94.7,13,160.3,82.4,6.4,28.4,30
116,1992-05,13.7,13,63.1,83.3,5.7,28.1,31
117,1992-06,38.4,14,162.8,82.7,5.5,28.0,30
118,1992-07,97.3,19,290.8,83.8,4.7,27.3,31
119,1992-08,31.0,11,76.1,81.1,5.7,27.8,31
120,1992-09,17.5,13,83.6,82.9,5.0,27.3,30
121,1992-10,45.5,20,233.2,82.0,4.5,27.4,31
122,1992-11,120.6,18,474.3,87.7,3.7,26.1,30
123,1992-12,105.7,23,502.7,90.3,3.4,25.5,31
124,1993-01,37.2,11,176.4,85.7,5.5,26.2,31
125,1993-02,27.0,8,69.2,80.5,8.5,26.7,28
126,1993-03,56.9,14,250.5,86.3,5.4,26.7,31
127,1993-04,56.7,20,283.9,84.5,6.4,27.6,30
128,1993-05,37.2,10,129.9,82.9,6.0,28.2,31
129,1993-06,29.4,17,115.5,80.9,6.2,28.5,30
130,1993-07,46.4,15,240.0,83.2,5.2,27.9,31
131,1993-08,53.5,11,106.8,79.4,7.4,28.6,31
132,1993-09,42.0,7,61.7,81.4,5.9,27.9,30
133,1993-10,62.7,13,175.5,84.3,5.2,27.5,31
134,1993-11,61.3,18,250.8,87.4,4.7,26.9,30
135,1993-12,67.6,19,308.5,87.4,4.2,26.5,31
136,1994-01,17.5,7,56.9,82.1,6.1,26.9,31
137,1994-02,26.3,15,133.5,84.5,6.4,27.0,28
138,1994-03,64.2,19,288.2,87.1,3.5,26.8,31
139,1994-04,46.3,15,154.0,84.8,5.8,27.9,30
140,1994-05,45.1,16,169.6,84.8,5.0,28.1,31
141,1994-06,61.1,14,184.7,83.5,6.0,28.1,30
142,1994-07,17.0,6,53.8,78.9,7.6,28.4,31
143,1994-08,15.5,12,45.1,80.0,6.5,28.1,31
144,1994-09,11.3,6,23.7,78.7,3.8,28.3,30
145,1994-10,35.4,11,84.7,81.5,4.5,27.9,31
146,1994-11,178.3,21,322.2,88.4,4.5,26.7,30
147,1994-12,133.8,18,425.4,85.5,5.3,26.9,31
148,1995-01,108.3,21,349.4,86.2,5.0,26.8,31
149,1995-02,159.3,16,334.0,87.5,4.9,26.5,28
150,1995-03,31.1,10,67.7,83.9,5.9,27.6,31
151,1995-04,73.6,16,242.3,85.3,5.6,27.9,30
152,1995-05,32.8,11,84.4,83.7,6.0,28.5,31
153,1995-06,45.0,12,63.7,81.9,6.6,28.9,30
154,1995-07,52.3,13,173.6,82.6,5.2,28.0,31
155,1995-08,37.9,21,211.6,85.6,4.1,27.4,31
156,1995-09,5.7,7,29.5,81.6,5.8,28.3,30
157,1995-10,37.1,12,101.1,82.8,4.7,27.8,31
158,1995-11,198.6,20,372.8,86.8,3.7,27.0,30
159,1995-12,55.6,20,302.5,86.6,3.1,26.3,31
160,1996-01,39.0,10,173.2,84.2,5.2,26.2,31
161,1996-02,53.0,11,180.2,84.6,5.8,26.5,29
162,1996-03,61.8,8,129.7,81.0,7.7,27.8,31
163,1996-04,55.7,15,178.2,85.5,5.4,27.8,30
164,1996-05,18.6,15,107.5,83.7,7.0,28.5,31
165,1996-06,94.3,15,265.8,84.3,5.9,28.3,30
166,1996-07,55.3,10,162.3,81.9,6.7,28.3,31
167,1996-08,64.6,18,258.4,83.4,5.0,27.4,31
168,1996-09,66.5,18,297.0,82.2,4.8,27.7,30
169,1996-10,45.8,19,300.0,83.0,4.3,27.5,31
170,1996-11,60.5,16,180.2,83.5,4.4,27.3,30
171,1996-12,72.4,15,185.5,82.9,4.5,26.6,31
172,1997-01,13.9,3,15.4,77.3,7.7,27.1,31
173,1997-02,35.7,8,105.4,80.8,4.9,27.4,28
174,1997-03,17.4,10,34.3,79.6,7.0,28.1,31
175,1997-04,44.6,12,118.4,82.7,5.6,28.1,30
176,1997-05,35.6,6,41.6,77.7,6.7,29.3,31
177,1997-06,25.0,12,78.9,76.7,7.3,29.3,30
178,1997-07,5.4,9,18.6,76.5,6.5,28.8,31
179,1997-08,61.4,9,86.6,78.2,5.7,28.8,31
180,1997-09,24.3,3,31.1,77.0,3.2,28.8,30
181,1997-10,36.5,8,78.4,81.0,3.2,28.2,31
182,1997-11,53.6,13,158.3,82.8,5.4,27.8,30
183,1997-12,65.8,23,351.9,85.3,5.3,27.3,31
184,1998-01,79.7,13,268.8,83.2,7.4,28.0,31
185,1998-02,11.9,5,32.5,78.3,8.9,28.9,28
186,1998-03,20.9,7,58.8,77.8,7.6,29.5,31
187,1998-04,64.9,13,187.7,81.8,6.7,29.2,30
188,1998-05,83.7,18,370.8,82.3,5.9,29.4,31
189,1998-06,42.8,15,198.8,82.1,5.3,28.6,30
190,1998-07,55.8,18,259.2,81.8,5.1,28.1,31
191,1998-08,35.5,18,195.0,85.4,4.6,27.5,31
192,1998-09,52.0,17,258.2,84.1,4.5,27.9,30
193,1998-10,32.4,20,222.7,82.3,5.0,28.0,31
194,1998-11,57.5,11,107.2,81.9,4.6,27.9,30
195,1998-12,84.4,22,463.4,88.5,3.1,26.6,31
196,1999-01,52.5,19,193.9,88.3,3.9,26.6,31
197,1999-02,32.1,9,67.4,82.4,6.7,27.2,28
198,1999-03,52.4,16,181.4,87.5,4.3,27.1,31
199,1999-04,29.2,14,88.5,82.6,5.8,28.3,30
200,1999-05,42.8,13,157.1,84.4,5.7,28.0,31
201,1999-06,34.5,13,103.4,81.9,6.0,28.2,30
202,1999-07,51.4,11,225.4,82.7,6.8,27.8,31
203,1999-08,42.4,13,204.0,84.1,5.7,27.5,31
204,1999-09,41.5,13,125.9,81.7,6.5,27.9,30
205,1999-10,32.8,20,205.0,84.6,4.7,27.2,31
206,1999-11,39.0,19,241.5,84.4,4.7,27.3,30
207,1999-12,76.9,17,340.5,85.3,4.1,26.8,31
208,2000-01,127.6,14,275.2,86.9,4.0,26.3,31
209,2000-02,39.9,18,237.8,86.5,5.8,26.6,29
210,2000-03,37.9,15,238.3,85.8,5.8,27.2,31
211,2000-04,87.4,20,311.6,85.6,5.3,27.5,30
212,2000-05,36.7,10,96.8,82.4,6.8,28.6,31
213,2000-06,41.7,16,157.5,84.3,4.6,27.6,30
214,2000-07,34.6,12,116.1,82.6,6.5,28.1,31
215,2000-08,28.1,18,113.5,83.8,5.1,27.5,31
216,2000-09,25.7,12,81.1,82.2,6.2,28.0,30
217,2000-10,38.3,14,120.9,82.1,4.0,27.8,31
218,2000-11,72.0,21,385.7,87.1,3.7,27.3,30
219,2000-12,45.8,18,236.0,87.6,4.2,27.0,31
220,2001-01,125.4,21,425.8,87.4,4.4,26.5,31
221,2001-02,28.2,11,86.6,83.6,4.8,27.0,28
222,2001-03,41.1,20,297.3,84.5,5.4,27.5,31
223,2001-04,68.9,18,203.3,86.0,5.3,27.7,30
224,2001-05,56.1,12,164.9,85.0,6.0,28.5,31
225,2001-06,49.6,11,137.1,82.5,4.9,28.2,30
226,2001-07,44.8,9,111.3,80.8,8.1,28.4,31
227,2001-08,36.6,14,158.3,83.7,4.9,28.0,31
228,2001-09,74.3,13,162.0,82.3,6.2,28.0,30
229,2001-10,77.2,20,252.2,83.7,4.4,27.6,31
230,2001-11,102.6,15,175.3,84.9,3.7,27.2,30
231,2001-12,211.1,20,609.0,86.8,4.5,26.7,31
232,2002-01,83.8,11,221.2,83.6,6.9,27.0,31
233,2002-02,41.7,2,50.8,80.9,7.4,27.3,28
234,2002-03,26.4,8,55.6,80.8,7.6,28.2,31
235,2002-04,39.4,13,116.5,82.3,6.6,28.6,30
236,2002-05,75.9,13,236.6,82.3,6.2,28.9,31
237,2002-06,45.8,12,83.1,82.1,6.3,28.7,30
238,2002-07,69.5,11,233.7,82.7,6.8,28.4,31
