"ConditionName","ConditionSNOMED","PathogenName","PathogenTaxonID","Fatalities","CountryName","CountryISO","Admin1Name","Admin1ISO","Admin2Name","CityName","PeriodStartDate","PeriodEndDate","PartOfCumulativeCountSeries","AgeRange","Subpopulation","PlaceOfAcquisition","DiagnosisCertainty","SourceName","CountValue"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2001-07-01","2001-07-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","329"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2001-08-01","2001-08-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","408"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2001-09-01","2001-09-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","287"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2001-10-01","2001-10-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","221"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2001-11-01","2001-11-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","145"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2001-12-01","2001-12-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","128"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2002-01-01","2002-01-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","85"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2002-02-01","2002-02-28","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","77"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2002-03-01","2002-03-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","80"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2002-04-01","2002-04-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","139"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2002-05-01","2002-05-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","288"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2002-06-01","2002-06-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","230"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2002-07-01","2002-07-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","478"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2002-08-01","2002-08-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","520"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2002-09-01","2002-09-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","598"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2002-10-01","2002-10-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","625"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2002-11-01","2002-11-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","391"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2002-12-01","2002-12-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","370"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2003-01-01","2003-01-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","355"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2003-02-01","2003-02-28","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","331"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2003-03-01","2003-03-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","341"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2003-04-01","2003-04-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","359"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2003-05-01","2003-05-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","342"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2003-06-01","2003-06-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","777"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2003-07-01","2003-07-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","556"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2003-08-01","2003-08-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","272"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2003-09-01","2003-09-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","284"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2003-10-01","2003-10-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","361"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2003-11-01","2003-11-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","382"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2003-12-01","2003-12-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","376"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2004-01-01","2004-01-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","306"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2004-02-01","2004-02-29","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","276"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2004-03-01","2004-03-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","260"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2004-04-01","2004-04-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","262"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2004-05-01","2004-05-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","441"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2004-06-01","2004-06-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","732"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2004-07-01","2004-07-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","796"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2004-08-01","2004-08-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","1071"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2004-09-01","2004-09-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","1510"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2004-10-01","2004-10-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","1130"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2004-11-01","2004-11-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","973"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2004-12-01","2004-12-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","1540"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2005-01-01","2005-01-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","1104"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2005-02-01","2005-02-28","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","1034"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2005-03-01","2005-03-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","655"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2005-04-01","2005-04-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","500"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2005-05-01","2005-05-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","611"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2005-06-01","2005-06-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","1317"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2005-07-01","2005-07-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","1484"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2005-08-01","2005-08-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","2098"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2005-09-01","2005-09-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","2642"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2005-10-01","2005-10-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","1549"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2005-11-01","2005-11-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","806"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2005-12-01","2005-12-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","373"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2006-01-01","2006-01-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","263"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2006-02-01","2006-02-28","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","247"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2006-03-01","2006-03-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","240"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2006-04-01","2006-04-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","149"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2006-05-01","2006-05-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","325"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2006-06-01","2006-06-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","351"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2006-07-01","2006-07-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","377"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2006-08-01","2006-08-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","367"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2006-09-01","2006-09-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","222"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2006-10-01","2006-10-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","179"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2006-11-01","2006-11-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","213"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2006-12-01","2006-12-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","195"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2007-01-01","2007-01-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","228"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2007-02-01","2007-02-28","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","198"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2007-03-01","2007-03-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","265"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2007-04-01","2007-04-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","377"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2007-05-01","2007-05-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","889"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2007-06-01","2007-06-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","1270"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2007-07-01","2007-07-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","1553"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2007-08-01","2007-08-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","1363"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2007-09-01","2007-09-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","802"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2007-10-01","2007-10-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","788"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2007-11-01","2007-11-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","491"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2007-12-01","2007-12-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","502"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2008-01-01","2008-01-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","472"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2008-02-01","2008-02-29","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","391"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2008-03-01","2008-03-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","301"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2008-04-01","2008-04-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","452"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2008-05-01","2008-05-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","503"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2008-06-01","2008-06-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","639"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2008-07-01","2008-07-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","671"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2008-08-01","2008-08-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","599"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2008-09-01","2008-09-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","535"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2008-10-01","2008-10-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","792"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2008-11-01","2008-11-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","575"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2008-12-01","2008-12-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","904"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2009-01-01","2009-01-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","628"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2009-02-01","2009-02-28","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","499"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2009-03-01","2009-03-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","324"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2009-04-01","2009-04-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","470"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2009-05-01","2009-05-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","416"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2009-06-01","2009-06-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","391"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2009-07-01","2009-07-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","336"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2009-08-01","2009-08-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","303"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2009-09-01","2009-09-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","267"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2009-10-01","2009-10-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","281"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2009-11-01","2009-11-30","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","268"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2009-12-01","2009-12-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","340"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2010-01-01","2010-01-31","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","381"
"Dengue","38362002","Dengue virus","12637","0","SINGAPORE","SG","CENTRAL SINGAPORE","SG-01","NA","NA","2010-02-01","2010-02-28","0","0-130","None specified","NA","NA","Singapore Dengue Surveillance System","353"
