1,choa chu kang avenue 2,1.378437,103.743747,1,28,527,140801,8
2,swanage road,1.3084465,103.8939903,9,10,40,140801,8
7,tanjong katong road,1.3071727,103.8955493,9,10,40,140801,8
2,wareham road,1.3078121,103.892854,9,10,40,140801,8
1,ah soo garden,1.3503172,103.8839564,10,3,32,140801,8
2,lorong ah soo (block 134),1.3504537,103.8864328,10,3,32,140801,8
1,lorong ah soo (block 136),1.349779,103.886327,10,3,32,140801,8
2,lorong ah soo (block 137),1.34908,103.886687,10,3,32,140801,8
2,paya lebar crescent,1.347344,103.882443,10,3,32,140801,8
6,tai keng avenue,1.3475706,103.885553,10,3,32,140801,8
14,tai keng gardens,1.3472032,103.8849541,10,3,32,140801,8
4,tai keng terrace,1.3480996,103.8857937,10,3,32,140801,8
2,balam road (block 19),1.331402,103.887461,11,4,28,140801,8
1,balam road (block 20),1.330886,103.8874979,11,4,28,140801,8
4,balam road (block 22),1.330142,103.88773,11,4,28,140801,8
1,balam road (block 23),1.3309822,103.8867621,11,4,28,140801,8
3,balam road (block 28),1.3306977,103.8866678,11,4,28,140801,8
3,balam road (block 29),1.330088,103.88705,11,4,28,140801,8
2,balam road (block 30),1.329614,103.887126,11,4,28,140801,8
6,balam road (block 31),1.3297418,103.8858016,11,4,28,140801,8
1,balam road (block 32),1.3294404,103.8865668,11,4,28,140801,8
2,balam road (block 33),1.3299162,103.8860464,11,4,28,140801,8
1,circuit road,1.3257211,103.8851545,11,4,28,140801,8
1,circuit road (block 34),1.329061,103.887484,11,4,28,140801,8
1,paya lebar road,1.324012,103.8908344,11,4,28,140801,8
24,beach road,1.2999644,103.859733,12,11,24,140801,8
3,bukit batok east avenue 2,1.3513338,103.7566104,13,7,22,140801,8
10,bukit batok east avenue 5,1.3530835,103.7550025,13,7,22,140801,8
4,hillview crescent,1.3540974,103.7592529,13,7,22,140801,8
5,hillview terrace,1.3534133,103.7585055,13,7,22,140801,8
3,choa chu kang avenue 1,1.3769065,103.7456567,14,2,17,140801,8
2,choa chu kang avenue 1 (block 253),1.377542,103.744413,14,2,17,140801,8
3,choa chu kang avenue 2 (block 248),1.379169,103.746247,14,2,17,140801,8
1,choa chu kang avenue 2 (block 250),1.379283,103.745429,14,2,17,140801,8
1,choa chu kang avenue 2 (block 251),1.378315,103.744578,14,2,17,140801,8
1,choa chu kang avenue 2 (block 254),1.378229,103.743933,14,2,17,140801,8
2,choa chu kang central (block 233),1.380171,103.747364,14,2,17,140801,8
4,hong san walk,1.3774637,103.745841,14,2,17,140801,8
1,kang choo bin walk,1.3655901,103.8815348,15,5,17,140801,8
6,parry terrace,1.3666392,103.8782814,15,5,17,140801,8
2,parry walk,1.366054,103.8784016,15,5,17,140801,8
2,park villas rise,1.3680063,103.877973,15,5,17,140801,8
3,poh huat road,1.3665232,103.8822559,15,5,17,140801,8
3,poh huat terrace,1.3672187,103.878876,15,5,17,140801,8
1,jalan anggerek,1.3299509,103.8821499,16,10,13,140801,8
3,jalan raya,1.328515,103.8831557,16,10,13,140801,8
3,merpati road,1.3276533,103.8809864,16,10,13,140801,8
4,sallim road,1.3262481,103.881366,16,10,13,140801,8
2,mattar road,1.3251128,103.882854,16,10,13,140801,8
1,lengkong tiga (block 112),1.3236583,103.9111238,17,2,13,140801,8
9,lorong melayu,1.3232502,103.9099563,17,2,13,140801,8
3,lorong mydin,1.321216,103.9112849,17,2,13,140801,8
1,choa chu kang crescent (block 656),1.4001857,103.7503828,18,3,11,140801,8
1,choa chu kang crescent (block 660),1.401267,103.749749,18,3,11,140801,8
1,choa chu kang crescent (block 667),1.4022989,103.7492702,18,3,11,140801,8
2,choa chu kang street 64 (block 642),1.398367,103.749059,18,3,11,140801,8
6,choa chu kang street 64,1.3977324,103.7501007,18,3,11,140801,8
11,west coast crescent,1.297764,103.766035,19,7,11,140801,8
7,haig road,1.3095036,103.8977451,20,2,11,140801,8
4,seraya lane,1.3070263,103.9002295,20,2,11,140801,8
9,upper bukit timah road,1.3577633,103.7680114,21,5,9,140801,8
7,jalan bangsawan,1.3206582,103.9235699,22,3,9,140801,8
1,jalan bintang tiga,1.3221089,103.9253534,22,3,9,140801,8
1,terang bulan avenue,1.3217871,103.9224923,22,3,9,140801,8
9,kaki bukit industrial terrace,1.3357978,103.9021495,23,1,9,140801,8
1,pasir ris street 21 (block 205),1.366695,103.963127,24,5,9,140801,8
1,pasir ris street 21 (block 215),1.3683685,103.9617599,24,5,9,140801,8
1,pasir ris street 21 (block 216),1.368974,103.960916,24,5,9,140801,8
3,pasir ris street 21 (block 218),1.369412,103.961439,24,5,9,140801,8
1,pasir ris street 21 (block 219),1.369327,103.961705,24,5,9,140801,8
1,pasir ris street 21 (block 251),1.370263,103.962481,24,5,9,140801,8
1,pasir ris street 21 (block 253),1.368058,103.963225,24,5,9,140801,8
1,joo chiat lane,1.312548,103.9028469,25,5,7,140801,8
1,rambai road,1.3110528,103.9053877,25,5,7,140801,8
5,teng tong road,1.3103821,103.9044494,25,5,7,140801,8
1,woodlands avenue 6 (block 760),1.446983,103.796719,26,2,7,140801,8
1,woodlands avenue 6 (block 762),1.44608,103.796239,26,2,7,140801,8
1,woodlands avenue 6 (block 763),1.4453689,103.795894,26,2,7,140801,8
2,woodlands circle (block 752),1.445309,103.794618,26,2,7,140801,8
2,woodlands circle (block 753),1.445689,103.7943559,26,2,7,140801,8
1,bedok north avenue 1 (block 550),1.3326229,103.926411,27,5,6,140801,8
1,bedok north avenue 2 (block 518),1.331656,103.928913,27,5,6,140801,8
1,bedok north street 3 (block 526),1.3343577,103.9290534,27,5,6,140801,8
1,bedok north street 3 (block 530),1.3338021,103.9269348,27,5,6,140801,8
2,bedok north street 3 (block 554),1.33285,103.928014,27,5,6,140801,8
5,geylang east avenue 2,1.3179983,103.8890095,28,3,6,140801,8
1,geylang east avenue 2 (block 129),1.3185012,103.8889602,28,3,6,140801,8
1,geylang road,1.313431,103.883767,29,3,6,140801,8
2,guillemard road,1.31127,103.8857029,29,3,6,140801,8
2,lorong 32 geylang,1.311914,103.886988,29,3,6,140801,8
1,bukit batok east avenue 5 (block 232),1.3493681,103.7548659,30,3,5,140801,8
1,bukit batok east avenue 5 (block 233),1.3487369,103.755312,30,3,5,140801,8
1,bukit batok east avenue 5 (block 235),1.348562,103.756416,30,3,5,140801,8
1,bukit batok east avenue 5 (block 243),1.349675,103.756327,30,3,5,140801,8
1,bukit batok east avenue 5 (block 247),1.3498863,103.7567807,30,3,5,140801,8
3,daisy avenue,1.3448311,103.8667894,31,3,5,140801,8
1,daisy road,1.344158,103.8673783,31,3,5,140801,8
1,jalan riang,1.346885,103.866479,31,3,5,140801,8
1,guillemard road,1.31127,103.8857029,32,4,5,140801,8
2,lorong 30 geylang,1.3135932,103.8862916,32,4,5,140801,8
2,lorong 28 geylang,1.311471,103.885631,32,4,5,140801,8
4,kovan road,1.3586534,103.8813679,33,3,5,140801,8
1,lowland road,1.361446,103.883249,33,3,5,140801,8
5,ubi avenue 1,1.3264927,103.8990721,34,5,5,140801,8
1,chiap guan avenue,1.3610927,103.8758442,35,3,4,140801,8
2,leith road,1.3619118,103.8750341,35,3,4,140801,8
1,dix road,1.3606115,103.8762772,35,3,4,140801,8
1,ang mo kio avenue 5 (block 521),1.373532,103.851676,36,2,4,140801,8
1,ang mo kio avenue 8 (block 512),1.372616,103.849015,36,2,4,140801,8
2,ang mo kio avenue 8 (block 513),1.372718,103.849876,36,2,4,140801,8
3,flora road,1.3597124,103.9658931,37,3,4,140801,8
1,mariam way,1.359259,103.967911,37,3,4,140801,8
3,highland road,1.3578622,103.8788124,38,4,4,140801,8
1,jalan sahabat,1.358028,103.879544,38,4,4,140801,8
1,ang mo kio avenue 10 (block 415),1.364413,103.8536589,39,2,3,140801,8
1,ang mo kio avenue 10 (block 418),1.364935,103.853958,39,2,3,140801,8
1,ang mo kio avenue 10 (block 421),1.36539,103.852877,39,2,3,140801,8
1,bedok north street 2 (block 118),1.3305414,103.9371264,40,1,3,140801,8
1,bedok north street 2 (block 134),1.328412,103.936229,40,1,3,140801,8
1,bedok north street 2 (block 138),1.329911,103.936053,40,1,3,140801,8
1,boon lay place (block 208),1.347141,103.714435,41,2,3,140801,8
1,boon lay place (block 209),1.346057,103.7144,41,2,3,140801,8
1,boon lay place (block 210),1.348048,103.712804,41,2,3,140801,8
3,cairnhill circle,1.3069018,103.8385608,42,1,3,140801,8
3,flora drive,1.3574973,103.9649184,43,3,3,140801,8
1,jelapang road (block 520),1.3863319,103.766401,44,2,3,140801,8
2,jelapang road (block 521),1.3874794,103.7657172,44,2,3,140801,8
3,kovan road,1.3586534,103.8813679,45,2,3,140801,8
1,simon road,1.3621474,103.8854105,45,2,3,140801,8
2,pasir ris street 11 (block 182),1.364676,103.960914,46,2,3,140801,8
1,pasir ris street 11 (block 184),1.3652349,103.960154,46,2,3,140801,8
1,petir road (block 206),1.373677,103.774066,47,3,3,140801,8
1,petir road (block 214),1.374993,103.774659,47,3,3,140801,8
1,petir road (block 218),1.374505,103.773478,47,3,3,140801,8
1,potong pasir avenue 1 (block 103),1.3340656,103.8693999,48,3,3,140801,8
2,potong pasir avenue 1 (block 105),1.3343943,103.8685657,48,3,3,140801,8
3,siang kuang avenue,1.3301406,103.873489,49,3,3,140801,8
1,tampines street 32 (block 385),1.354961,103.958405,50,2,3,140801,8
1,tampines street 32 (block 386),1.3548212,103.9586726,50,2,3,140801,8
1,tampines street 34 (block 373),1.356028,103.958719,50,2,3,140801,8
1,tampines street 33 (block 358),1.354327,103.960943,51,3,3,140801,8
1,tampines street 34 (block 361),1.356092,103.9623809,51,3,3,140801,8
1,tampines street 34 (block 363),1.355777,103.960731,51,3,3,140801,8
1,telok blangah rise (block 37),1.272651,103.822719,52,1,3,140801,8
1,telok blangah rise (block 40),1.271856,103.8234559,52,1,3,140801,8
1,telok blangah rise (block 43),1.270483,103.823141,52,1,3,140801,8
1,ubi avenue 1 (block 322),1.32774,103.9045637,53,3,3,140801,8
1,ubi avenue 1 (block 323),1.32808,103.904318,53,3,3,140801,8
1,ubi avenue 1 (block 333),1.326688,103.902856,53,3,3,140801,8
1,yishun avenue 5 (block 733),1.429703,103.830708,54,1,3,140801,8
1,yishun avenue 5 (block 739),1.4298361,103.8320313,54,1,3,140801,8
1,yishun avenue 5 (block 742),1.4298066,103.8329248,54,1,3,140801,8
1,admiralty drive (block 359c),1.4492977,103.8143861,55,2,2,140801,8
1,admiralty drive (block 360b),1.448602,103.8151609,55,2,2,140801,8
2,ang mo kio avenue 3 (block 314),1.366237,103.850049,56,2,2,140801,8
1,ang mo kio avenue 4 (block 172),1.37459,103.836432,57,2,2,140801,8
1,ang mo kio avenue 4 (block 173),1.3754052,103.8365155,57,2,2,140801,8
1,bedok reservoir road,1.3369629,103.9211441,58,2,2,140801,8
1,bedok reservoir road (block 744),1.337464,103.921607,58,2,2,140801,8
1,bishan street 12 (block 115),1.3479429,103.848478,59,2,2,140801,8
1,bishan street 12 (block 116),1.3477539,103.8493249,59,2,2,140801,8
1,brighton crescent,1.3621659,103.870411,60,2,2,140801,8
1,serangoon garden way,1.3637427,103.8670456,60,2,2,140801,8
1,bukit batok street 32 (block 316),1.360554,103.746792,61,1,2,140801,8
1,bukit batok street 33 (block 322),1.361629,103.747535,61,1,2,140801,8
2,charlton lane,1.3557761,103.8820401,62,2,2,140801,8
2,choa chu kang avenue 1 (block 132),1.381074,103.750769,63,2,2,140801,8
2,choa chu kang street 51 (block 502),1.389082,103.743365,64,2,2,140801,8
2,clementi avenue 2 (block 329),1.313107,103.767279,65,2,2,140801,8
1,clementi avenue 4 (block 317),1.318083,103.7647426,66,2,2,140801,8
1,clementi avenue 4 (block 319),1.3173528,103.7649572,66,2,2,140801,8
1,compassvale road (block 203a),1.386378,103.89557,67,1,2,140801,8
1,compassvale rodd (block 203d),1.387009,103.895541,67,1,2,140801,8
1,compassvale walk (block 223d),1.389217,103.897923,68,2,2,140801,8
1,compassvale walk (block 224b),1.388193,103.89796,68,2,2,140801,8
2,dakota crescent,1.3066068,103.8862282,69,2,2,140801,8
1,east coast road,1.3089152,103.9119581,70,2,2,140801,8
1,jalan keris,1.3101488,103.919559,70,2,2,140801,8
1,flora road,1.3597124,103.9658931,71,2,2,140801,8
1,mariam way (near jalan awan),1.357587,103.969802,71,2,2,140801,8
1,gangsa road (block 111),1.378146,103.768197,72,2,2,140801,8
1,pending road (block 120),1.377053,103.769377,72,2,2,140801,8
1,haig road (block 1),1.3112027,103.8977006,73,2,2,140801,8
1,haigsville drive,1.3101844,103.898462,73,2,2,140801,8
1,hillside drive,1.3577136,103.8773821,74,2,2,140801,8
1,sirat road,1.3576797,103.8762324,74,2,2,140801,8
2,hougang avenue 5 (block 361),1.3692577,103.8958627,75,2,2,140801,8
2,hougang street 11,1.351941,103.879975,76,1,2,140801,8
2,jalan loyang besar,1.378599,103.9606082,77,2,2,140801,8
1,joo chiat lane,1.312548,103.9028469,78,2,2,140801,8
1,onan road,1.3111315,103.9003912,78,2,2,140801,8
1,jurong street 65 (block 610),1.338001,103.700964,79,1,2,140801,8
1,jurong street 65 (block 658d),1.337284,103.70071,79,1,2,140801,8
1,jurong west street 42 (block 404),1.3539421,103.7224495,80,2,2,140801,8
1,jurong west street 42 (block 406),1.3544115,103.7226397,80,2,2,140801,8
1,kent road (block 51),1.316681,103.851072,81,2,2,140801,8
1,kent road (block 54),1.317048,103.852406,81,2,2,140801,8
1,kew drive,1.320432,103.9506292,82,2,2,140801,8
1,limau garden,1.3223613,103.9491761,82,2,2,140801,8
2,king georges avenue (block 803),1.307798,103.8608749,83,2,2,140801,8
2,lengkok mariam,1.3624425,103.9704091,84,2,2,140801,8
2,lim tua tow road,1.3547054,103.8761912,85,2,2,140801,8
1,lorong lew lian (block 2),1.3507319,103.8758729,86,2,2,140801,8
1,lorong lew lian (block 3),1.3505557,103.8760861,86,2,2,140801,8
2,maria avenue,1.3210113,103.9210376,87,2,2,140801,8
2,marine crescent,1.304553,103.9119118,88,2,2,140801,8
1,martaban road,1.3230722,103.8503722,89,2,2,140801,8
1,pegu road,1.3229051,103.851084,89,2,2,140801,8
1,pasir ris drive 6 (block 475),1.3742114,103.95623,90,2,2,140801,8
1,pasir ris drive 6 (block 477),1.3748783,103.9585531,90,2,2,140801,8
1,punggol drive (block 618d),1.401831,103.91148,91,2,2,140801,8
1,punggol drive (block 619b),1.402894,103.9110369,91,2,2,140801,8
1,segar road (block 479),1.3898509,103.7725878,92,2,2,140801,8
1,segar road (block 486),1.3880653,103.7716458,92,2,2,140801,8
1,sims avenue,1.3158597,103.8867148,93,2,2,140801,8
1,lorong 27a geylang,1.3150183,103.8848457,93,2,2,140801,8
1,somapah road,1.3395759,103.9624575,94,2,2,140801,8
1,upper changi road east,1.3393229,103.9606589,94,2,2,140801,8
1,tampines street 72 (block 720),1.359397,103.93596,95,2,2,140801,8
1,tampines street 72 (block 722),1.359972,103.935626,95,2,2,140801,8
1,upper boon keng road (block 12),1.3143905,103.8700655,96,2,2,140801,8
1,upper boon keng road (block 13),1.3144657,103.8705033,96,2,2,140801,8
1,yishun street 11 (block 148),1.4319671,103.8323845,97,2,2,140801,8
1,yishun street 11 (block 159),1.4328445,103.8338857,97,2,2,140801,8
